x_pos,y_pos,s0,s1,s2,s3,s4,s5,s6,s7
2.105000000000000071e+01,2.605000000000000071e+01,7.830000000000225668e-03,-7.733333333333074038e-03,1.131000000000064246e-02,2.615800000000003678e-01,-9.279999999999687804e-03,-9.606250000000260414e-03,-2.658333333333354979e-03,-3.935714285713994877e-03
2.144999999999999929e+01,2.605000000000000071e+01,-1.449999999999581181e-03,-6.162500000000292744e-03,4.349999999999809748e-03,2.027928571428572746e-01,-9.942857142856809105e-03,-1.413749999999991402e-02,-3.625000000000433431e-03,-2.278571428572208606e-03
2.205000000000000071e+01,2.605000000000000071e+01,-2.071428571423743876e-04,-1.015000000000002879e-02,-6.041666666666205103e-03,1.449999999999999345e-01,-4.349999999999631939e-03,-9.908333333333629867e-03,-2.899999999999839338e-03,1.159999999999783383e-03
2.244999999999999929e+01,2.605000000000000071e+01,0.000000000000000000e+00,-1.284285714285715585e-02,-1.491428571428546693e-02,1.141357142857144791e-01,-1.014999999999969052e-02,-1.035714285714257367e-02,-3.625000000000433431e-04,4.531249999999653610e-03
2.305000000000000071e+01,2.605000000000000071e+01,1.077142857142833650e-02,-9.062500000000195399e-03,-1.926428571428548051e-02,7.612500000000022027e-02,-5.592857142856796394e-03,-8.216666666667057570e-03,2.278571428571447063e-03,-6.706249999999247535e-03
2.344999999999999929e+01,2.605000000000000071e+01,4.168749999999610267e-03,-6.524999999999891998e-03,-2.005833333333336202e-02,5.219999999999913598e-02,-9.321428571429177939e-03,-5.592857142856796394e-03,-5.178571428571540104e-03,1.812500000006878054e-04
2.405000000000000071e+01,2.605000000000000071e+01,7.733333333333369808e-03,-3.624999999999841457e-03,-1.532857142857148476e-02,3.073999999999941363e-02,-6.041666666666796644e-03,-8.285714285710200954e-04,2.071428571428818918e-03,-4.833333333333911241e-04
2.444999999999999929e+01,2.605000000000000071e+01,6.766666666666291789e-03,-9.666666666666934304e-03,-1.691666666666631971e-02,2.361428571428523734e-02,-7.008333333333578892e-03,0.000000000000000000e+00,2.278571428571447063e-03,-3.521428571428738587e-03
2.505000000000000071e+01,2.605000000000000071e+01,-3.866666666666537019e-03,-3.624999999999841457e-03,-2.247500000000002274e-02,1.657142857143055221e-03,-1.993750000000682476e-03,-6.090000000000017275e-03,5.558333333333405520e-03,4.833333333327989871e-04
2.544999999999999929e+01,2.605000000000000071e+01,1.401666666666597470e-02,-9.666666666666637667e-03,-2.858571428571465844e-02,-6.835714285714341622e-03,-8.700000000001039801e-04,-2.485714285714583048e-03,3.521428571428231180e-03,1.087499999999241851e-03
2.605000000000000071e+01,2.605000000000000071e+01,4.349999999999336169e-03,-7.793749999999599609e-03,-2.030000000000039759e-02,-1.479000000000034801e-02,-9.666666666667822483e-04,2.718750000000103029e-03,3.141666666667042307e-03,2.692857142857464896e-03
2.644999999999999929e+01,2.605000000000000071e+01,4.557142857142894125e-03,-6.960000000000121471e-03,-2.568571428571431170e-02,-1.760714285714343880e-02,-3.728571428571620435e-03,-2.071428571428565214e-03,-2.485714285714075208e-03,-7.250000000000156493e-03
2.049999999999999822e+00,2.644999999999999929e+01,6.283333333332900665e-03,1.739999999999852776e-03,-8.699999999997487955e-04,-3.521428571427723773e-03,9.908333333333038326e-03,-2.138749999999967066e-02,-4.764285714285776407e-03,4.108333333333232147e-03
2.450000000000000178e+00,2.644999999999999929e+01,6.090000000000017275e-03,1.864285714285429663e-03,-5.799999999999805311e-03,-4.108333333332640606e-03,2.651428571428507755e-02,-1.507999999999967179e-02,-9.908333333333333229e-03,2.485714285714583048e-03
3.049999999999999822e+00,2.644999999999999929e+01,4.833333333336871655e-04,3.081249999999924327e-03,-4.531250000000319744e-03,-1.035714285714358848e-02,4.619285714285682742e-02,-1.532857142857072322e-02,-6.766666666667179968e-03,-3.521428571428231180e-03
3.450000000000000178e+00,2.644999999999999929e+01,-3.107142857142721187e-03,-8.285714285710200954e-04,-1.450000000000173372e-03,-5.385714285715183063e-03,6.398125000000010054e-02,-1.449999999999966073e-02,-9.424999999999942105e-03,-8.700000000011698592e-04
4.049999999999999822e+00,2.644999999999999929e+01,1.449999999999919669e-03,-3.383333333333145895e-03,-7.431250000000000355e-03,-8.216666666666760932e-03,8.865714285714279552e-02,-1.450000000000021064e-02,-9.424999999999942105e-03,-2.900000000000093042e-03
4.450000000000000178e+00,2.644999999999999929e+01,4.108333333333528785e-03,1.691666666666276743e-03,-6.283333333332900665e-03,-1.615714285714301215e-02,1.070583333333331028e-01,-1.214374999999989768e-02,-1.051250000000014673e-02,-5.510000000000658468e-03
5.049999999999999822e+00,2.644999999999999929e+01,8.285714285717814221e-04,1.739999999999852776e-03,-1.118571428571384606e-02,-1.077142857142833650e-02,1.586714285714277417e-01,-8.216666666667057570e-03,-6.835714285714849028e-03,3.552713678800501127e-16
5.450000000000000178e+00,2.644999999999999929e+01,3.624999999999841457e-03,-2.416666666666363646e-03,-1.413750000000035811e-02,-8.941666666667144256e-03,1.919437500000009678e-01,-2.485714285714075208e-03,-7.975000000000065370e-03,5.316666666666118417e-03
6.049999999999999822e+00,2.644999999999999929e+01,1.508000000000038129e-02,8.285714285712739071e-04,-8.941666666666550981e-03,-9.114285714286043255e-03,2.682499999999998219e-01,2.900000000000093042e-03,-5.075000000000311033e-03,-1.208333333332293645e-03
6.450000000000000178e+00,2.644999999999999929e+01,3.728571428571113028e-03,6.214285714281382470e-04,-1.691666666666691299e-02,-5.385714285713406706e-03,3.175500000000004430e-01,-1.657142857142801518e-03,-1.546666666666644298e-02,5.799999999999627502e-03
7.049999999999999822e+00,2.644999999999999929e+01,8.285714285712739071e-04,-1.159999999999783383e-03,-1.284285714285715585e-02,-1.222142857142952468e-02,4.209833333333333205e-01,2.175000000000260059e-03,-2.319999999999566766e-03,-7.250000000000866862e-04
7.450000000000000178e+00,2.644999999999999929e+01,6.421428571428577925e-03,-3.190000000000381333e-03,-1.558750000000097558e-02,-5.178571428572809054e-03,5.043583333333341301e-01,8.518749999999908340e-03,-9.183333333333246543e-03,1.993750000000460432e-03
8.050000000000000711e+00,2.644999999999999929e+01,7.250000000000274454e-03,-1.657142857142547814e-03,-1.387857142857131139e-02,-4.971428571428658690e-03,6.226714285714296526e-01,7.974999999999768732e-03,-1.387857142857131139e-02,5.799999999999931946e-03
8.449999999999999289e+00,2.644999999999999929e+01,2.278571428571193359e-03,3.107142857142467483e-03,-1.657142857142928499e-02,1.208333333333477810e-03,7.126749999999996144e-01,8.941666666666847618e-03,-6.380000000000052296e-03,-3.141666666666450333e-03
9.050000000000000711e+00,2.644999999999999929e+01,4.350000000000520117e-03,-7.733333333332481629e-03,-1.657142857142852171e-02,9.569999999999722826e-03,7.921833333333342386e-01,1.570833333333373008e-02,-7.105427357601002253e-16,-2.537499999999859313e-03
9.449999999999999289e+00,2.644999999999999929e+01,-2.071428571428565214e-03,2.738888888888624251e-03,-1.595000000000013074e-02,1.051250000000036877e-02,8.575714285714296503e-01,9.666666666666637667e-03,-7.974999999999768732e-03,4.059999999999064357e-03
1.005000000000000071e+01,2.644999999999999929e+01,-1.450000000000173372e-03,-2.900000000000346745e-03,-2.440833333333329233e-02,2.410625000000021778e-02,9.118428571428572882e-01,1.189000000000000126e-02,-7.491666666666378475e-03,4.142857142856877159e-03
1.044999999999999929e+01,2.644999999999999929e+01,7.042857142856969767e-03,-2.718749999999880984e-03,-2.692857142857236347e-02,3.794166666666676235e-02,9.485071428571438812e-01,4.531250000000319744e-03,-9.859999999999757847e-03,4.557142857142386719e-03
1.105000000000000071e+01,2.644999999999999929e+01,1.242857142857291524e-03,8.285714285725427489e-04,-2.237142857142896193e-02,5.564374999999954774e-02,9.231666666666665799e-01,8.078571428571126173e-03,-1.159999999999961062e-02,0.000000000000000000e+00
1.144999999999999929e+01,2.644999999999999929e+01,-1.691666666666572947e-03,-5.800000000000101082e-03,-2.630714285714244940e-02,7.630625000000001990e-02,8.692750000000005750e-01,1.035714285714282694e-02,-1.160000000000049880e-02,-3.521428571428484883e-03
1.205000000000000071e+01,2.644999999999999929e+01,3.521428571428484883e-03,-1.222142857142901815e-02,-1.698571428571352473e-02,1.333999999999993802e-01,7.606285714285707655e-01,6.214285714286457620e-04,-1.474166666666694957e-02,6.887500000000157385e-03
1.244999999999999929e+01,2.644999999999999929e+01,-3.314285714285349332e-03,-6.214285714285188236e-03,-1.698571428571428801e-02,1.635599999999993170e-01,6.684500000000005437e-01,-4.712499999999897327e-03,-9.569999999999722826e-03,6.214285714285695643e-03
1.305000000000000071e+01,2.644999999999999929e+01,7.457142857143240870e-03,-2.658333333333354979e-03,-1.739999999999979757e-02,2.320000000000003448e-01,5.350499999999996925e-01,-6.283333333332604027e-03,-8.699999999999772152e-03,9.666666666676704267e-04
1.344999999999999929e+01,2.644999999999999929e+01,-9.666666666667822483e-04,-4.142857142858146109e-03,-1.413750000000035811e-02,2.752100000000002322e-01,4.543333333333337554e-01,-1.015000000000002879e-02,-7.250000000000274454e-03,2.692857142857718600e-03
1.405000000000000071e+01,2.644999999999999929e+01,2.416666666669916306e-04,-9.183333333333543180e-03,-7.457142857142987601e-03,3.782083333333341457e-01,3.328785714285711350e-01,-1.512142857142835008e-02,-1.097857142857096464e-02,-1.864285714284414633e-03
1.444999999999999929e+01,2.644999999999999929e+01,9.528571428571044541e-03,-8.907142857142400297e-03,-5.799999999999139177e-03,4.398937499999995282e-01,2.692166666666668817e-01,-2.464999999999998789e-02,-9.528571428571044541e-03,5.220000000000268696e-03
1.505000000000000071e+01,2.644999999999999929e+01,2.416666666666067442e-03,-6.379999999999696678e-03,5.074999999999940670e-03,5.571625000000002270e-01,1.904333333333333156e-01,-2.581000000000059982e-02,-1.377499999999987068e-02,-2.960594732333750610e-16
1.544999999999999929e+01,2.644999999999999929e+01,-3.081249999999924327e-03,-8.216666666666169391e-03,1.304999999999978400e-02,6.423499999999996435e-01,1.539416666666676148e-01,-2.972499999999970652e-02,-8.699999999999772152e-03,2.029999999999532179e-03
1.605000000000000071e+01,2.644999999999999929e+01,6.041666666666500873e-03,-5.385714285714675656e-03,1.470714285714334706e-02,7.345285714285727519e-01,9.642500000000057969e-02,-2.920714285714279615e-02,-7.249999999999446124e-03,-1.631249999999750955e-03
1.644999999999999929e+01,2.644999999999999929e+01,3.935714285714502284e-03,-2.071428571429073055e-03,2.299285714285760965e-02,7.612500000000006484e-01,6.573333333333319928e-02,-3.214166666666636724e-02,-9.243749999999772982e-03,-1.657142857142040191e-03
1.705000000000000071e+01,2.644999999999999929e+01,7.249999999996425970e-04,-1.263571428571376616e-02,2.216428571428582725e-02,8.120000000000011653e-01,4.156666666666630761e-02,-2.029999999999963431e-02,-5.799999999999983120e-03,-6.214285714281382470e-04
1.744999999999999929e+01,2.644999999999999929e+01,-1.449999999999665749e-03,-1.039166666666702099e-02,2.879285714285703332e-02,8.116374999999995676e-01,2.651428571428533082e-02,-2.692857142857109712e-02,-2.960594732333750610e-16,8.285714285710200954e-04
1.805000000000000071e+01,2.644999999999999929e+01,2.278571428572208606e-03,-5.316666666666709958e-03,2.875833333333381245e-02,7.738166666666668192e-01,1.159999999999961062e-02,-2.247500000000002274e-02,-2.278571428571447063e-03,-4.349999999999809748e-03
1.844999999999999929e+01,2.644999999999999929e+01,-3.383333333333441665e-03,-5.385714285714422386e-03,3.065714285714246298e-02,7.182333333333342784e-01,3.521428571428992290e-03,-1.909166666666687814e-02,-6.379999999999696678e-03,2.071428571428565214e-03
1.905000000000000071e+01,2.644999999999999929e+01,6.214285714281382470e-04,-8.907142857143160106e-03,2.088000000000036355e-02,6.184249999999998915e-01,-3.141666666666746103e-03,-1.739999999999928756e-02,-2.071428571426281451e-04,4.833333333333318833e-03
1.944999999999999929e+01,2.644999999999999929e+01,7.664285714285615746e-03,-2.692857142856449650e-03,1.933333333333386861e-02,5.346357142857137701e-01,-1.449999999999665749e-03,-1.558749999999964331e-02,-4.833333333333318833e-03,-8.285714285700050653e-04
2.005000000000000071e+01,2.644999999999999929e+01,-1.933333333333268509e-03,-6.766666666666587560e-03,8.119999999999549453e-03,4.238833333333342779e-01,-1.367142857142893651e-02,-1.864285714285708953e-02,-2.071428571428565214e-03,2.900000000000050541e-03
2.044999999999999929e+01,2.644999999999999929e+01,3.866666666666832789e-03,-4.059999999999774727e-03,1.208333333333477810e-03,3.600142857142856201e-01,-6.007142857142560091e-03,-6.214285714285442373e-03,-1.208333333333477810e-03,-4.108333333333232147e-03
2.105000000000000071e+01,2.644999999999999929e+01,6.766666666666291789e-03,-9.666666666661901655e-04,-4.639999999999843902e-03,2.583899999999985653e-01,-3.728571428571366732e-03,-1.135833333333350660e-02,7.249999999997905906e-04,1.087500000000574119e-03
2.144999999999999929e+01,2.644999999999999929e+01,8.989999999999654517e-03,-3.770000000000450942e-03,-5.316666666667006595e-03,2.102499999999999647e-01,-4.060000000000130345e-03,-5.618749999999783640e-03,-3.081249999999924327e-03,3.383333333332257716e-03
2.205000000000000071e+01,2.644999999999999929e+01,3.866666666666537019e-03,-1.118571428571410106e-02,-7.042857142856969767e-03,1.491083333333333982e-01,-6.283333333332900665e-03,-7.431250000000222400e-03,1.631249999999528910e-03,1.691666666666868934e-03
2.244999999999999929e+01,2.644999999999999929e+01,-9.859999999999757847e-03,-6.628571428571460207e-03,-1.498333333333305185e-02,1.124785714285711780e-01,-1.401666666666626961e-02,-5.618750000000227729e-03,1.159999999999783383e-03,-2.537499999999193179e-03
2.305000000000000071e+01,2.644999999999999929e+01,2.900000000000050541e-03,-3.770000000000095323e-03,-1.449999999999944909e-02,7.125714285714300489e-02,-1.035714285714333348e-02,-4.764285714285269001e-03,6.835714285714341622e-03,-7.250000000006787690e-04
2.344999999999999929e+01,2.644999999999999929e+01,-3.624999999995992539e-04,-8.700000000000684616e-03,-1.429285714285732922e-02,5.908749999999995950e-02,-7.250000000000105319e-03,-6.214285714285695643e-03,-2.071428571426281451e-04,1.740000000000918546e-03
2.405000000000000071e+01,2.644999999999999929e+01,-2.899999999999636376e-03,-1.063333333333341992e-02,-2.523000000000017590e-02,2.573750000000041283e-02,-1.143888888888847967e-02,-1.657142857143055221e-03,-9.062500000001083578e-04,-5.799999999999983120e-03
2.444999999999999929e+01,2.644999999999999929e+01,8.285714285712739071e-04,-4.712499999999897327e-03,-2.361428571428600062e-02,1.981666666666607665e-02,-3.190000000000026148e-03,-7.664285714286377289e-03,3.383333333333441665e-03,5.385714285714929793e-03
2.505000000000000071e+01,2.644999999999999929e+01,-2.485714285714075208e-03,-1.222142857142800333e-02,-2.755000000000003627e-02,4.350000000000520117e-03,-7.042857142857223904e-03,-4.168749999999832312e-03,8.285714285717814221e-04,2.899999999999458566e-03
2.544999999999999929e+01,2.644999999999999929e+01,2.537499999999859313e-03,-1.329166666666677619e-02,-2.278571428571447149e-02,-2.658333333332466800e-03,-1.218000000000003455e-02,-7.664285714286377289e-03,-5.316666666666709958e-03,2.071428571436432023e-04
2.605000000000000071e+01,2.644999999999999929e+01,1.097857142857121791e-02,-7.975000000000065370e-03,-2.547857142857092375e-02,-5.800000000000186083e-03,-2.718750000000103029e-03,-4.349999999999758574e-03,-8.285714285717814221e-04,5.385714285714422386e-03
2.644999999999999929e+01,2.644999999999999929e+01,6.214285714283919503e-04,-6.379999999999341927e-03,-2.682499999999906140e-02,-1.201428571428537519e-02,-9.666666666664861527e-04,-1.864285714285429663e-03,2.485714285714075208e-03,-2.416666666667251825e-03
2.049999999999999822e+00,2.705000000000000071e+01,-6.766666666667179968e-03,2.278571428571701200e-03,-6.421428571428577925e-03,-4.591666666667511450e-03,1.553571428571462118e-02,-2.416666666666629840e-02,-7.249999999999852049e-03,-8.907142857143415110e-03
2.450000000000000178e+00,2.705000000000000071e+01,2.416666666658073837e-04,1.993750000000460432e-03,-4.350000000000265980e-03,-6.835714285715610572e-03,2.349000000000067701e-02,-1.905714285714285236e-02,-1.035714285714308021e-02,-5.437500000000206057e-03
3.049999999999999822e+00,2.705000000000000071e+01,2.900000000000642949e-03,1.449999999999877385e-03,-2.416666666666659417e-03,-5.592857142857811208e-03,4.660714285714284699e-02,-1.691666666666631971e-02,-5.558333333333405520e-03,-2.175000000000852033e-03
